2292597627;41.18858;-8.625503;-0.1505434;0.7188764
3659217338;41.18858;-8.62545;-0.1505425;0.7188763
3659217330;41.18859;-8.625408;-0.1505418;0.7188765
3659217331;41.18861;-8.625369;-0.1505411;0.7188769
3659217332;41.18864;-8.625342;-0.1505406;0.7188774
2292597567;41.18868;-8.625332;-0.1505404;0.718878
3659217333;41.18871;-8.625348;-0.1505407;0.7188787
3659217339;41.18874;-8.625381;-0.1505413;0.7188792
3659217340;41.18877;-8.62541;-0.1505418;0.7188796
3659217341;41.18879;-8.62546;-0.1505427;0.71888
3659217342;41.18879;-8.625488;-0.1505432;0.71888
2292597631;41.18878;-8.62553;-0.1505439;0.7188799
3659217328;41.18876;-8.625568;-0.1505446;0.7188795
3659217329;41.18874;-8.625596;-0.150545;0.7188791
3659217327;41.18871;-8.625612;-0.1505453;0.7188785
3659217334;41.18868;-8.625608;-0.1505453;0.718878
3659217335;41.18865;-8.625595;-0.150545;0.7188776
3659217336;41.18863;-8.625566;-0.1505445;0.7188771
3659217337;41.1886;-8.625535;-0.150544;0.7188767
